SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
203,DC:A6:32:33:AA:02,2020-07-10 18:23:00.039763,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
204,DC:A6:32:33:AA:02,2020-07-10 18:23:01.702378,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
205,DC:A6:32:33:AA:02,2020-07-10 18:23:02.011086,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
206,DC:A6:32:33:AA:02,2020-07-10 18:23:03.164262,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
207,DC:A6:32:33:AA:02,2020-07-10 18:23:04.083644,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
208,DC:A6:32:33:AA:02,2020-07-10 18:23:06.088813,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
209,DC:A6:32:33:AA:02,2020-07-10 18:23:07.272371,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
210,DC:A6:32:33:AA:02,2020-07-10 18:23:08.002346,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
211,DC:A6:32:33:AA:02,2020-07-10 18:23:10.007491,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
212,DC:A6:32:33:AA:02,2020-07-10 18:23:11.037436,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
213,DC:A6:32:33:AA:02,2020-07-10 18:23:12.162469,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
214,DC:A6:32:33:AA:02,2020-07-10 18:23:13.025528,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
215,DC:A6:32:33:AA:02,2020-07-10 18:23:14.062449,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
216,DC:A6:32:33:AA:02,2020-07-10 18:23:15.565069,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
217,DC:A6:32:33:AA:02,2020-07-10 18:23:16.338839,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
218,DC:A6:32:33:AA:02,2020-07-10 18:23:17.056294,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-66
219,DC:A6:32:33:AA:02,2020-07-10 18:23:18.058810,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
220,DC:A6:32:33:AA:02,2020-07-10 18:23:19.358921,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
221,DC:A6:32:33:AA:02,2020-07-10 18:23:20.228815,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
222,DC:A6:32:33:AA:02,2020-07-10 18:23:21.081324,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
223,DC:A6:32:33:AA:02,2020-07-10 18:23:22.215669,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
224,DC:A6:32:33:AA:02,2020-07-10 18:23:23.581372,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
225,DC:A6:32:33:AA:02,2020-07-10 18:23:24.042541,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
226,DC:A6:32:33:AA:02,2020-07-10 18:23:25.276333,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
227,DC:A6:32:33:AA:02,2020-07-10 18:23:26.141399,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
228,DC:A6:32:33:AA:02,2020-07-10 18:23:27.383975,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
229,DC:A6:32:33:AA:02,2020-07-10 18:23:28.460183,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
230,DC:A6:32:33:AA:02,2020-07-10 18:23:29.130098,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
231,DC:A6:32:33:AA:02,2020-07-10 18:23:31.135144,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
232,DC:A6:32:33:AA:02,2020-07-10 18:23:32.288988,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
233,DC:A6:32:33:AA:02,2020-07-10 18:23:33.022718,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
234,DC:A6:32:33:AA:02,2020-07-10 18:23:34.380217,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
235,DC:A6:32:33:AA:02,2020-07-10 18:23:35.686431,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
236,DC:A6:32:33:AA:02,2020-07-10 18:23:36.184598,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
237,DC:A6:32:33:AA:02,2020-07-10 18:23:37.127734,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
238,DC:A6:32:33:AA:02,2020-07-10 18:23:38.172708,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
239,DC:A6:32:33:AA:02,2020-07-10 18:23:39.090284,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
240,DC:A6:32:33:AA:02,2020-07-10 18:23:40.062769,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
241,DC:A6:32:33:AA:02,2020-07-10 18:23:41.112877,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
242,DC:A6:32:33:AA:02,2020-07-10 18:23:42.089182,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
243,DC:A6:32:33:AA:02,2020-07-10 18:23:44.101456,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
244,DC:A6:32:33:AA:02,2020-07-10 18:23:45.924724,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
245,DC:A6:32:33:AA:02,2020-07-10 18:23:46.002800,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
246,DC:A6:32:33:AA:02,2020-07-10 18:23:47.007852,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
247,DC:A6:32:33:AA:02,2020-07-10 18:23:48.116565,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
248,DC:A6:32:33:AA:02,2020-07-10 18:23:49.484094,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
249,DC:A6:32:33:AA:02,2020-07-10 18:23:50.025985,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
250,DC:A6:32:33:AA:02,2020-07-10 18:23:51.482938,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
251,DC:A6:32:33:AA:02,2020-07-10 18:23:52.086652,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
252,DC:A6:32:33:AA:02,2020-07-10 18:23:53.162894,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
253,DC:A6:32:33:AA:02,2020-07-10 18:23:54.052872,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
254,DC:A6:32:33:AA:02,2020-07-10 18:23:55.069009,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
255,DC:A6:32:33:AA:02,2020-07-10 18:23:56.084203,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
256,DC:A6:32:33:AA:02,2020-07-10 18:23:57.013546,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
257,DC:A6:32:33:AA:02,2020-07-10 18:23:58.053044,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
258,DC:A6:32:33:AA:02,2020-07-10 18:23:59.073054,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
259,DC:A6:32:33:AA:02,2020-07-10 18:24:00.142700,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
260,DC:A6:32:33:AA:02,2020-07-10 18:24:01.024366,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
261,DC:A6:32:33:AA:02,2020-07-10 18:24:02.014305,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
262,DC:A6:32:33:AA:02,2020-07-10 18:24:03.258037,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
263,DC:A6:32:33:AA:02,2020-07-10 18:24:04.385618,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
264,DC:A6:32:33:AA:02,2020-07-10 18:24:05.096770,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
265,DC:A6:32:33:AA:02,2020-07-10 18:24:06.288593,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
266,DC:A6:32:33:AA:02,2020-07-10 18:24:07.009380,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
267,DC:A6:32:33:AA:02,2020-07-10 18:24:08.190565,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
268,DC:A6:32:33:AA:02,2020-07-10 18:24:09.133090,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
269,DC:A6:32:33:AA:02,2020-07-10 18:24:10.080665,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
270,DC:A6:32:33:AA:02,2020-07-10 18:24:11.107458,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
271,DC:A6:32:33:AA:02,2020-07-10 18:24:12.349426,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
272,DC:A6:32:33:AA:02,2020-07-10 18:24:13.288118,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
273,DC:A6:32:33:AA:02,2020-07-10 18:24:14.024359,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
274,DC:A6:32:33:AA:02,2020-07-10 18:24:15.186878,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
275,DC:A6:32:33:AA:02,2020-07-10 18:24:16.073174,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
276,DC:A6:32:33:AA:02,2020-07-10 18:24:17.109427,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
277,DC:A6:32:33:AA:02,2020-07-10 18:24:18.025335,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
278,DC:A6:32:33:AA:02,2020-07-10 18:24:19.215094,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
279,DC:A6:32:33:AA:02,2020-07-10 18:24:20.016309,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
280,DC:A6:32:33:AA:02,2020-07-10 18:24:21.483252,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
281,DC:A6:32:33:AA:02,2020-07-10 18:24:22.218241,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
282,DC:A6:32:33:AA:02,2020-07-10 18:24:23.076715,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
283,DC:A6:32:33:AA:02,2020-07-10 18:24:24.050790,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
284,DC:A6:32:33:AA:02,2020-07-10 18:24:25.275854,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
285,DC:A6:32:33:AA:02,2020-07-10 18:24:26.613352,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
286,DC:A6:32:33:AA:02,2020-07-10 18:24:27.332140,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
287,DC:A6:32:33:AA:02,2020-07-10 18:24:28.067122,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
288,DC:A6:32:33:AA:02,2020-07-10 18:24:29.014480,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
289,DC:A6:32:33:AA:02,2020-07-10 18:24:30.230949,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
290,DC:A6:32:33:AA:02,2020-07-10 18:24:31.292121,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
291,DC:A6:32:33:AA:02,2020-07-10 18:24:32.063357,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
292,DC:A6:32:33:AA:02,2020-07-10 18:24:33.412112,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
293,DC:A6:32:33:AA:02,2020-07-10 18:24:34.066823,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
294,DC:A6:32:33:AA:02,2020-07-10 18:24:35.433430,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
295,DC:A6:32:33:AA:02,2020-07-10 18:24:36.085252,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
296,DC:A6:32:33:AA:02,2020-07-10 18:24:37.063446,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
297,DC:A6:32:33:AA:02,2020-07-10 18:24:38.046533,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
298,DC:A6:32:33:AA:02,2020-07-10 18:24:39.066861,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
299,DC:A6:32:33:AA:02,2020-07-10 18:24:40.611040,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
300,DC:A6:32:33:AA:02,2020-07-10 18:24:41.082811,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
301,DC:A6:32:33:AA:02,2020-07-10 18:24:42.263507,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
302,DC:A6:32:33:AA:02,2020-07-10 18:24:43.075335,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
303,DC:A6:32:33:AA:02,2020-07-10 18:24:44.357196,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
304,DC:A6:32:33:AA:02,2020-07-10 18:24:45.187313,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
305,DC:A6:32:33:AA:02,2020-07-10 18:24:46.104794,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
306,DC:A6:32:33:AA:02,2020-07-10 18:24:47.064829,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
307,DC:A6:32:33:AA:02,2020-07-10 18:24:48.086055,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
308,DC:A6:32:33:AA:02,2020-07-10 18:24:49.132319,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
309,DC:A6:32:33:AA:02,2020-07-10 18:24:50.139952,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
310,DC:A6:32:33:AA:02,2020-07-10 18:24:51.229858,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
311,DC:A6:32:33:AA:02,2020-07-10 18:24:52.234890,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
312,DC:A6:32:33:AA:02,2020-07-10 18:24:53.242354,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
313,DC:A6:32:33:AA:02,2020-07-10 18:24:54.564874,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
314,DC:A6:32:33:AA:02,2020-07-10 18:24:55.034853,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
315,DC:A6:32:33:AA:02,2020-07-10 18:24:56.522445,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
316,DC:A6:32:33:AA:02,2020-07-10 18:24:57.070017,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
317,DC:A6:32:33:AA:02,2020-07-10 18:24:58.191289,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
318,DC:A6:32:33:AA:02,2020-07-10 18:24:59.582524,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
319,DC:A6:32:33:AA:02,2020-07-10 18:25:00.012412,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
320,DC:A6:32:33:AA:02,2020-07-10 18:25:01.495544,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
321,DC:A6:32:33:AA:02,2020-07-10 18:25:02.053385,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
322,DC:A6:32:33:AA:02,2020-07-10 18:25:03.312510,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
323,DC:A6:32:33:AA:02,2020-07-10 18:25:04.248809,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
324,DC:A6:32:33:AA:02,2020-07-10 18:25:05.068793,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
325,DC:A6:32:33:AA:02,2020-07-10 18:25:06.163744,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
326,DC:A6:32:33:AA:02,2020-07-10 18:25:07.020000,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
327,DC:A6:32:33:AA:02,2020-07-10 18:25:08.114896,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
328,DC:A6:32:33:AA:02,2020-07-10 18:25:09.066332,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
329,DC:A6:32:33:AA:02,2020-07-10 18:25:10.043844,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
330,DC:A6:32:33:AA:02,2020-07-10 18:25:11.771311,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
331,DC:A6:32:33:AA:02,2020-07-10 18:25:12.023791,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
332,DC:A6:32:33:AA:02,2020-07-10 18:25:13.137119,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
333,DC:A6:32:33:AA:02,2020-07-10 18:25:14.139006,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
334,DC:A6:32:33:AA:02,2020-07-10 18:25:15.187602,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
335,DC:A6:32:33:AA:02,2020-07-10 18:25:16.338254,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
336,DC:A6:32:33:AA:02,2020-07-10 18:25:17.020110,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
337,DC:A6:32:33:AA:02,2020-07-10 18:25:19.028634,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
338,DC:A6:32:33:AA:02,2020-07-10 18:25:20.002054,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
339,DC:A6:32:33:AA:02,2020-07-10 18:25:21.187665,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
340,DC:A6:32:33:AA:02,2020-07-10 18:25:22.387071,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
341,DC:A6:32:33:AA:02,2020-07-10 18:25:23.107107,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
342,DC:A6:32:33:AA:02,2020-07-10 18:25:24.193558,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
343,DC:A6:32:33:AA:02,2020-07-10 18:25:25.062860,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
344,DC:A6:32:33:AA:02,2020-07-10 18:25:26.426581,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
345,DC:A6:32:33:AA:02,2020-07-10 18:25:27.112876,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
346,DC:A6:32:33:AA:02,2020-07-10 18:25:28.381589,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
347,DC:A6:32:33:AA:02,2020-07-10 18:25:29.060271,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
348,DC:A6:32:33:AA:02,2020-07-10 18:25:31.065360,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
349,DC:A6:32:33:AA:02,2020-07-10 18:25:32.189150,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
350,DC:A6:32:33:AA:02,2020-07-10 18:25:33.464682,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
351,DC:A6:32:33:AA:02,2020-07-10 18:25:34.022801,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
352,DC:A6:32:33:AA:02,2020-07-10 18:25:36.007823,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
353,DC:A6:32:33:AA:02,2020-07-10 18:25:37.024269,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
354,DC:A6:32:33:AA:02,2020-07-10 18:25:38.178551,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
355,DC:A6:32:33:AA:02,2020-07-10 18:25:39.547944,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
356,DC:A6:32:33:AA:02,2020-07-10 18:25:40.084139,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
357,DC:A6:32:33:AA:02,2020-07-10 18:25:41.001673,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
358,DC:A6:32:33:AA:02,2020-07-10 18:25:42.043834,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
359,DC:A6:32:33:AA:02,2020-07-10 18:25:43.019210,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
360,DC:A6:32:33:AA:02,2020-07-10 18:25:44.002943,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
361,DC:A6:32:33:AA:02,2020-07-10 18:25:45.072982,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
362,DC:A6:32:33:AA:02,2020-07-10 18:25:46.174246,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
363,DC:A6:32:33:AA:02,2020-07-10 18:25:47.050993,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
364,DC:A6:32:33:AA:02,2020-07-10 18:25:48.234292,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
365,DC:A6:32:33:AA:02,2020-07-10 18:25:49.330516,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
366,DC:A6:32:33:AA:02,2020-07-10 18:25:50.136113,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
367,DC:A6:32:33:AA:02,2020-07-10 18:25:51.188009,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
368,DC:A6:32:33:AA:02,2020-07-10 18:25:52.285125,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
369,DC:A6:32:33:AA:02,2020-07-10 18:25:53.184333,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
370,DC:A6:32:33:AA:02,2020-07-10 18:25:55.189352,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
371,DC:A6:32:33:AA:02,2020-07-10 18:25:56.017451,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
372,DC:A6:32:33:AA:02,2020-07-10 18:25:57.050617,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
373,DC:A6:32:33:AA:02,2020-07-10 18:25:58.365373,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
374,DC:A6:32:33:AA:02,2020-07-10 18:25:59.105685,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
375,DC:A6:32:33:AA:02,2020-07-10 18:26:00.661909,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
376,DC:A6:32:33:AA:02,2020-07-10 18:26:01.050646,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
377,DC:A6:32:33:AA:02,2020-07-10 18:26:02.157008,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-59
378,DC:A6:32:33:AA:02,2020-07-10 18:26:04.162057,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
379,DC:A6:32:33:AA:02,2020-07-10 18:26:05.319515,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
380,DC:A6:32:33:AA:02,2020-07-10 18:26:06.440868,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
381,DC:A6:32:33:AA:02,2020-07-10 18:26:07.292109,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
382,DC:A6:32:33:AA:02,2020-07-10 18:26:08.005850,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
383,DC:A6:32:33:AA:02,2020-07-10 18:26:09.022056,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
384,DC:A6:32:33:AA:02,2020-07-10 18:26:10.772105,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
385,DC:A6:32:33:AA:02,2020-07-10 18:26:11.063257,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
386,DC:A6:32:33:AA:02,2020-07-10 18:26:12.062010,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
387,DC:A6:32:33:AA:02,2020-07-10 18:26:13.243343,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
388,DC:A6:32:33:AA:02,2020-07-10 18:26:14.330786,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
389,DC:A6:32:33:AA:02,2020-07-10 18:26:15.045794,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
390,DC:A6:32:33:AA:02,2020-07-10 18:26:16.169608,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-65
391,DC:A6:32:33:AA:02,2020-07-10 18:26:17.122230,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
392,DC:A6:32:33:AA:02,2020-07-10 18:26:18.139607,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
393,DC:A6:32:33:AA:02,2020-07-10 18:26:19.185873,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
394,DC:A6:32:33:AA:02,2020-07-10 18:26:20.015861,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
395,DC:A6:32:33:AA:02,2020-07-10 18:26:21.005855,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
396,DC:A6:32:33:AA:02,2020-07-10 18:26:22.748478,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
397,DC:A6:32:33:AA:02,2020-07-10 18:26:23.042216,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
398,DC:A6:32:33:AA:02,2020-07-10 18:26:24.592179,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-56
399,DC:A6:32:33:AA:02,2020-07-10 18:26:25.072163,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
400,DC:A6:32:33:AA:02,2020-07-10 18:26:26.225924,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
401,DC:A6:32:33:AA:02,2020-07-10 18:26:27.142329,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
402,DC:A6:32:33:AA:02,2020-07-10 18:26:28.114778,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-64
403,DC:A6:32:33:AA:02,2020-07-10 18:26:29.212330,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
404,DC:A6:32:33:AA:02,2020-07-10 18:26:30.100980,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
405,DC:A6:32:33:AA:02,2020-07-10 18:26:31.206008,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
406,DC:A6:32:33:AA:02,2020-07-10 18:26:32.003532,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-57
407,DC:A6:32:33:AA:02,2020-07-10 18:26:33.136022,8c06a4aa-c314-11ea-809e-dca63233aa01,1,1,1,-58
