SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
391,DC:A6:32:33:AA:02,2020-07-11 13:11:15.823643,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
392,DC:A6:32:33:AA:02,2020-07-11 13:11:16.031567,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
393,DC:A6:32:33:AA:02,2020-07-11 13:11:17.100992,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
394,DC:A6:32:33:AA:02,2020-07-11 13:11:18.150971,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
395,DC:A6:32:33:AA:02,2020-07-11 13:11:20.156004,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
396,DC:A6:32:33:AA:02,2020-07-11 13:11:21.804157,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
397,DC:A6:32:33:AA:02,2020-07-11 13:11:22.011028,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
398,DC:A6:32:33:AA:02,2020-07-11 13:11:23.423530,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
399,DC:A6:32:33:AA:02,2020-07-11 13:11:24.879104,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
400,DC:A6:32:33:AA:02,2020-07-11 13:11:25.019713,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
401,DC:A6:32:33:AA:02,2020-07-11 13:11:27.028425,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
402,DC:A6:32:33:AA:02,2020-07-11 13:11:28.006104,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
403,DC:A6:32:33:AA:02,2020-07-11 13:11:29.106089,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
404,DC:A6:32:33:AA:02,2020-07-11 13:11:30.001689,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
405,DC:A6:32:33:AA:02,2020-07-11 13:11:31.569883,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
406,DC:A6:32:33:AA:02,2020-07-11 13:11:32.271741,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
407,DC:A6:32:33:AA:02,2020-07-11 13:11:33.339946,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
408,DC:A6:32:33:AA:02,2020-07-11 13:11:34.022364,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
409,DC:A6:32:33:AA:02,2020-07-11 13:11:35.318586,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
410,DC:A6:32:33:AA:02,2020-07-11 13:11:36.181037,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
411,DC:A6:32:33:AA:02,2020-07-11 13:11:38.186123,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
412,DC:A6:32:33:AA:02,2020-07-11 13:11:40.032383,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
413,DC:A6:32:33:AA:02,2020-07-11 13:11:41.582307,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
414,DC:A6:32:33:AA:02,2020-07-11 13:11:42.178531,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
415,DC:A6:32:33:AA:02,2020-07-11 13:11:43.133593,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
416,DC:A6:32:33:AA:02,2020-07-11 13:11:44.429872,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
417,DC:A6:32:33:AA:02,2020-07-11 13:11:45.003592,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
418,DC:A6:32:33:AA:02,2020-07-11 13:11:47.013593,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
419,DC:A6:32:33:AA:02,2020-07-11 13:11:49.018582,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
420,DC:A6:32:33:AA:02,2020-07-11 13:11:50.047403,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
421,DC:A6:32:33:AA:02,2020-07-11 13:11:51.409833,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
422,DC:A6:32:33:AA:02,2020-07-11 13:11:53.042339,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
423,DC:A6:32:33:AA:02,2020-07-11 13:11:54.777349,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
424,DC:A6:32:33:AA:02,2020-07-11 13:11:55.039812,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
425,DC:A6:32:33:AA:02,2020-07-11 13:11:56.041894,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
426,DC:A6:32:33:AA:02,2020-07-11 13:11:57.333043,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
427,DC:A6:32:33:AA:02,2020-07-11 13:11:58.398640,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
428,DC:A6:32:33:AA:02,2020-07-11 13:11:59.129836,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
429,DC:A6:32:33:AA:02,2020-07-11 13:12:01.138156,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
430,DC:A6:32:33:AA:02,2020-07-11 13:12:03.143736,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
431,DC:A6:32:33:AA:02,2020-07-11 13:12:04.544935,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
432,DC:A6:32:33:AA:02,2020-07-11 13:12:05.042350,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
433,DC:A6:32:33:AA:02,2020-07-11 13:12:06.372292,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
434,DC:A6:32:33:AA:02,2020-07-11 13:12:07.381252,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
435,DC:A6:32:33:AA:02,2020-07-11 13:12:08.539969,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
436,DC:A6:32:33:AA:02,2020-07-11 13:12:09.453764,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
437,DC:A6:32:33:AA:02,2020-07-11 13:12:10.272398,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
438,DC:A6:32:33:AA:02,2020-07-11 13:12:11.038652,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
439,DC:A6:32:33:AA:02,2020-07-11 13:12:12.048648,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
440,DC:A6:32:33:AA:02,2020-07-11 13:12:13.392444,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
441,DC:A6:32:33:AA:02,2020-07-11 13:12:14.095077,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
442,DC:A6:32:33:AA:02,2020-07-11 13:12:15.158677,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
443,DC:A6:32:33:AA:02,2020-07-11 13:12:16.503732,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
444,DC:A6:32:33:AA:02,2020-07-11 13:12:17.636721,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
445,DC:A6:32:33:AA:02,2020-07-11 13:12:18.039309,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
446,DC:A6:32:33:AA:02,2020-07-11 13:12:19.127429,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
447,DC:A6:32:33:AA:02,2020-07-11 13:12:20.856246,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
448,DC:A6:32:33:AA:02,2020-07-11 13:12:21.031177,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
449,DC:A6:32:33:AA:02,2020-07-11 13:12:22.121237,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
450,DC:A6:32:33:AA:02,2020-07-11 13:12:24.003710,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
451,DC:A6:32:33:AA:02,2020-07-11 13:12:25.256874,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
452,DC:A6:32:33:AA:02,2020-07-11 13:12:26.201237,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
453,DC:A6:32:33:AA:02,2020-07-11 13:12:27.020002,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
454,DC:A6:32:33:AA:02,2020-07-11 13:12:29.027845,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
455,DC:A6:32:33:AA:02,2020-07-11 13:12:30.065011,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
456,DC:A6:32:33:AA:02,2020-07-11 13:12:31.202489,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
457,DC:A6:32:33:AA:02,2020-07-11 13:12:32.449954,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
458,DC:A6:32:33:AA:02,2020-07-11 13:12:33.009943,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
459,DC:A6:32:33:AA:02,2020-07-11 13:12:34.283196,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
460,DC:A6:32:33:AA:02,2020-07-11 13:12:36.003733,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
461,DC:A6:32:33:AA:02,2020-07-11 13:12:37.148802,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
462,DC:A6:32:33:AA:02,2020-07-11 13:12:38.184337,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
463,DC:A6:32:33:AA:02,2020-07-11 13:12:40.188886,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
464,DC:A6:32:33:AA:02,2020-07-11 13:12:41.710032,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
465,DC:A6:32:33:AA:02,2020-07-11 13:12:42.085616,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
466,DC:A6:32:33:AA:02,2020-07-11 13:12:43.831270,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
467,DC:A6:32:33:AA:02,2020-07-11 13:12:44.023771,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
468,DC:A6:32:33:AA:02,2020-07-11 13:12:45.156360,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
469,DC:A6:32:33:AA:02,2020-07-11 13:12:46.163832,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
470,DC:A6:32:33:AA:02,2020-07-11 13:12:47.081273,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
471,DC:A6:32:33:AA:02,2020-07-11 13:12:48.248860,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
472,DC:A6:32:33:AA:02,2020-07-11 13:12:49.290098,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
473,DC:A6:32:33:AA:02,2020-07-11 13:12:50.137604,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
474,DC:A6:32:33:AA:02,2020-07-11 13:12:51.302598,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
475,DC:A6:32:33:AA:02,2020-07-11 13:12:52.008792,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
476,DC:A6:32:33:AA:02,2020-07-11 13:12:53.397512,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
477,DC:A6:32:33:AA:02,2020-07-11 13:12:54.050037,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
478,DC:A6:32:33:AA:02,2020-07-11 13:12:55.305087,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
479,DC:A6:32:33:AA:02,2020-07-11 13:12:56.226297,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
480,DC:A6:32:33:AA:02,2020-07-11 13:12:57.028828,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
481,DC:A6:32:33:AA:02,2020-07-11 13:12:58.012559,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-78
482,DC:A6:32:33:AA:02,2020-07-11 13:12:59.111271,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
483,DC:A6:32:33:AA:02,2020-07-11 13:13:00.368174,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
484,DC:A6:32:33:AA:02,2020-07-11 13:13:01.017519,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
485,DC:A6:32:33:AA:02,2020-07-11 13:13:02.181323,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
486,DC:A6:32:33:AA:02,2020-07-11 13:13:03.422655,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
487,DC:A6:32:33:AA:02,2020-07-11 13:13:04.492567,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-71
488,DC:A6:32:33:AA:02,2020-07-11 13:13:06.497626,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
489,DC:A6:32:33:AA:02,2020-07-11 13:13:07.003835,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
490,DC:A6:32:33:AA:02,2020-07-11 13:13:08.621606,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
491,DC:A6:32:33:AA:02,2020-07-11 13:13:09.132599,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
492,DC:A6:32:33:AA:02,2020-07-11 13:13:10.409439,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
493,DC:A6:32:33:AA:02,2020-07-11 13:13:11.081289,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
494,DC:A6:32:33:AA:02,2020-07-11 13:13:12.168816,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
495,DC:A6:32:33:AA:02,2020-07-11 13:13:13.247636,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
496,DC:A6:32:33:AA:02,2020-07-11 13:13:14.217160,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
497,DC:A6:32:33:AA:02,2020-07-11 13:13:16.065839,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
498,DC:A6:32:33:AA:02,2020-07-11 13:13:17.444575,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-75
499,DC:A6:32:33:AA:02,2020-07-11 13:13:19.002728,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
500,DC:A6:32:33:AA:02,2020-07-11 13:13:21.007833,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
501,DC:A6:32:33:AA:02,2020-07-11 13:13:22.391439,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
502,DC:A6:32:33:AA:02,2020-07-11 13:13:24.396475,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
503,DC:A6:32:33:AA:02,2020-07-11 13:13:25.072687,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
504,DC:A6:32:33:AA:02,2020-07-11 13:13:26.116034,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
505,DC:A6:32:33:AA:02,2020-07-11 13:13:27.177661,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
506,DC:A6:32:33:AA:02,2020-07-11 13:13:28.075795,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
507,DC:A6:32:33:AA:02,2020-07-11 13:13:29.981500,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
508,DC:A6:32:33:AA:02,2020-07-11 13:13:30.033876,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-75
509,DC:A6:32:33:AA:02,2020-07-11 13:13:31.529752,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
510,DC:A6:32:33:AA:02,2020-07-11 13:13:32.480287,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
511,DC:A6:32:33:AA:02,2020-07-11 13:13:33.076459,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
512,DC:A6:32:33:AA:02,2020-07-11 13:13:34.351452,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
513,DC:A6:32:33:AA:02,2020-07-11 13:13:35.133962,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
514,DC:A6:32:33:AA:02,2020-07-11 13:13:36.244003,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
515,DC:A6:32:33:AA:02,2020-07-11 13:13:38.249066,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
516,DC:A6:32:33:AA:02,2020-07-11 13:13:39.761528,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
517,DC:A6:32:33:AA:02,2020-07-11 13:13:40.023965,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
518,DC:A6:32:33:AA:02,2020-07-11 13:13:41.119213,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
519,DC:A6:32:33:AA:02,2020-07-11 13:13:43.124280,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
520,DC:A6:32:33:AA:02,2020-07-11 13:13:44.403672,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
521,DC:A6:32:33:AA:02,2020-07-11 13:13:45.441706,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
522,DC:A6:32:33:AA:02,2020-07-11 13:13:46.360457,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
523,DC:A6:32:33:AA:02,2020-07-11 13:13:47.551642,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
524,DC:A6:32:33:AA:02,2020-07-11 13:13:48.044261,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
525,DC:A6:32:33:AA:02,2020-07-11 13:13:49.336726,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
526,DC:A6:32:33:AA:02,2020-07-11 13:13:50.102490,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
527,DC:A6:32:33:AA:02,2020-07-11 13:13:51.895547,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
528,DC:A6:32:33:AA:02,2020-07-11 13:13:52.006586,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
529,DC:A6:32:33:AA:02,2020-07-11 13:13:54.011654,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
530,DC:A6:32:33:AA:02,2020-07-11 13:13:55.167754,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
531,DC:A6:32:33:AA:02,2020-07-11 13:13:56.066621,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
532,DC:A6:32:33:AA:02,2020-07-11 13:13:57.110302,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
533,DC:A6:32:33:AA:02,2020-07-11 13:13:58.241559,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-75
534,DC:A6:32:33:AA:02,2020-07-11 13:14:00.111480,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
535,DC:A6:32:33:AA:02,2020-07-11 13:14:01.094754,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-75
536,DC:A6:32:33:AA:02,2020-07-11 13:14:02.625894,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
537,DC:A6:32:33:AA:02,2020-07-11 13:14:03.078986,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
538,DC:A6:32:33:AA:02,2020-07-11 13:14:04.055230,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
539,DC:A6:32:33:AA:02,2020-07-11 13:14:05.221652,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
540,DC:A6:32:33:AA:02,2020-07-11 13:14:06.135522,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
541,DC:A6:32:33:AA:02,2020-07-11 13:14:07.044086,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
542,DC:A6:32:33:AA:02,2020-07-11 13:14:09.049137,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
543,DC:A6:32:33:AA:02,2020-07-11 13:14:10.262864,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
544,DC:A6:32:33:AA:02,2020-07-11 13:14:11.122882,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
545,DC:A6:32:33:AA:02,2020-07-11 13:14:13.127929,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
546,DC:A6:32:33:AA:02,2020-07-11 13:14:14.130476,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
547,DC:A6:32:33:AA:02,2020-07-11 13:14:15.042864,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-72
548,DC:A6:32:33:AA:02,2020-07-11 13:14:16.071573,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
549,DC:A6:32:33:AA:02,2020-07-11 13:14:18.076689,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
550,DC:A6:32:33:AA:02,2020-07-11 13:14:20.081714,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
551,DC:A6:32:33:AA:02,2020-07-11 13:14:21.024137,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
552,DC:A6:32:33:AA:02,2020-07-11 13:14:22.234161,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
553,DC:A6:32:33:AA:02,2020-07-11 13:14:23.282894,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
554,DC:A6:32:33:AA:02,2020-07-11 13:14:24.007853,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
555,DC:A6:32:33:AA:02,2020-07-11 13:14:26.012978,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-77
556,DC:A6:32:33:AA:02,2020-07-11 13:14:28.017958,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
557,DC:A6:32:33:AA:02,2020-07-11 13:14:29.632337,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-73
558,DC:A6:32:33:AA:02,2020-07-11 13:14:30.174165,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
559,DC:A6:32:33:AA:02,2020-07-11 13:14:31.002963,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
560,DC:A6:32:33:AA:02,2020-07-11 13:14:32.164783,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
561,DC:A6:32:33:AA:02,2020-07-11 13:14:34.169246,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-80
562,DC:A6:32:33:AA:02,2020-07-11 13:14:35.351701,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
563,DC:A6:32:33:AA:02,2020-07-11 13:14:36.261676,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-79
564,DC:A6:32:33:AA:02,2020-07-11 13:14:37.076007,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
565,DC:A6:32:33:AA:02,2020-07-11 13:14:39.080470,94e4c14a-c3b1-11ea-a8fc-dca63233aa01,1,1,1,-74
