SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
199,DC:A6:32:33:AA:02,2020-07-10 18:46:00.077029,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
200,DC:A6:32:33:AA:02,2020-07-10 18:46:01.125720,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
201,DC:A6:32:33:AA:02,2020-07-10 18:46:02.398971,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
202,DC:A6:32:33:AA:02,2020-07-10 18:46:03.103968,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
203,DC:A6:32:33:AA:02,2020-07-10 18:46:05.108584,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
204,DC:A6:32:33:AA:02,2020-07-10 18:46:06.026669,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
205,DC:A6:32:33:AA:02,2020-07-10 18:46:07.455431,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
206,DC:A6:32:33:AA:02,2020-07-10 18:46:08.007960,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
207,DC:A6:32:33:AA:02,2020-07-10 18:46:09.643009,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
208,DC:A6:32:33:AA:02,2020-07-10 18:46:10.139359,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
209,DC:A6:32:33:AA:02,2020-07-10 18:46:11.007581,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
210,DC:A6:32:33:AA:02,2020-07-10 18:46:13.012034,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
211,DC:A6:32:33:AA:02,2020-07-10 18:46:14.552077,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
212,DC:A6:32:33:AA:02,2020-07-10 18:46:15.032040,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
213,DC:A6:32:33:AA:02,2020-07-10 18:46:16.422202,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
214,DC:A6:32:33:AA:02,2020-07-10 18:46:17.012151,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
215,DC:A6:32:33:AA:02,2020-07-10 18:46:18.472297,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
216,DC:A6:32:33:AA:02,2020-07-10 18:46:19.146024,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
217,DC:A6:32:33:AA:02,2020-07-10 18:46:20.072349,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
218,DC:A6:32:33:AA:02,2020-07-10 18:46:22.077527,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
219,DC:A6:32:33:AA:02,2020-07-10 18:46:23.038176,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
220,DC:A6:32:33:AA:02,2020-07-10 18:46:24.046305,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
221,DC:A6:32:33:AA:02,2020-07-10 18:46:25.036263,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
222,DC:A6:32:33:AA:02,2020-07-10 18:46:26.373810,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
223,DC:A6:32:33:AA:02,2020-07-10 18:46:27.071331,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
224,DC:A6:32:33:AA:02,2020-07-10 18:46:28.086446,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
225,DC:A6:32:33:AA:02,2020-07-10 18:46:30.091631,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
226,DC:A6:32:33:AA:02,2020-07-10 18:46:31.010411,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
227,DC:A6:32:33:AA:02,2020-07-10 18:46:32.161622,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
228,DC:A6:32:33:AA:02,2020-07-10 18:46:33.264737,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
229,DC:A6:32:33:AA:02,2020-07-10 18:46:35.270603,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
230,DC:A6:32:33:AA:02,2020-07-10 18:46:36.044289,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
231,DC:A6:32:33:AA:02,2020-07-10 18:46:37.760575,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
232,DC:A6:32:33:AA:02,2020-07-10 18:46:38.011820,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
233,DC:A6:32:33:AA:02,2020-07-10 18:46:39.524428,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
234,DC:A6:32:33:AA:02,2020-07-10 18:46:40.022086,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
235,DC:A6:32:33:AA:02,2020-07-10 18:46:41.367758,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
236,DC:A6:32:33:AA:02,2020-07-10 18:46:42.065785,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
237,DC:A6:32:33:AA:02,2020-07-10 18:46:44.070864,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
238,DC:A6:32:33:AA:02,2020-07-10 18:46:45.603485,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
239,DC:A6:32:33:AA:02,2020-07-10 18:46:46.214788,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
240,DC:A6:32:33:AA:02,2020-07-10 18:46:48.219857,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
241,DC:A6:32:33:AA:02,2020-07-10 18:46:49.046068,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
242,DC:A6:32:33:AA:02,2020-07-10 18:46:50.356143,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
243,DC:A6:32:33:AA:02,2020-07-10 18:46:51.598159,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
244,DC:A6:32:33:AA:02,2020-07-10 18:46:52.076201,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
245,DC:A6:32:33:AA:02,2020-07-10 18:46:54.081445,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-68
246,DC:A6:32:33:AA:02,2020-07-10 18:46:56.086508,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
247,DC:A6:32:33:AA:02,2020-07-10 18:46:57.094040,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-68
248,DC:A6:32:33:AA:02,2020-07-10 18:46:58.085240,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
249,DC:A6:32:33:AA:02,2020-07-10 18:46:59.462758,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
250,DC:A6:32:33:AA:02,2020-07-10 18:47:00.197780,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
251,DC:A6:32:33:AA:02,2020-07-10 18:47:01.312851,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
252,DC:A6:32:33:AA:02,2020-07-10 18:47:03.318185,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
253,DC:A6:32:33:AA:02,2020-07-10 18:47:04.160511,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
254,DC:A6:32:33:AA:02,2020-07-10 18:47:05.025514,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
255,DC:A6:32:33:AA:02,2020-07-10 18:47:06.068122,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
256,DC:A6:32:33:AA:02,2020-07-10 18:47:08.073200,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
257,DC:A6:32:33:AA:02,2020-07-10 18:47:10.078366,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
258,DC:A6:32:33:AA:02,2020-07-10 18:47:11.049525,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
259,DC:A6:32:33:AA:02,2020-07-10 18:47:13.054619,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
260,DC:A6:32:33:AA:02,2020-07-10 18:47:14.057217,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
261,DC:A6:32:33:AA:02,2020-07-10 18:47:16.062283,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
262,DC:A6:32:33:AA:02,2020-07-10 18:47:17.246012,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
263,DC:A6:32:33:AA:02,2020-07-10 18:47:19.251107,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
264,DC:A6:32:33:AA:02,2020-07-10 18:47:20.228667,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
265,DC:A6:32:33:AA:02,2020-07-10 18:47:22.233777,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
266,DC:A6:32:33:AA:02,2020-07-10 18:47:23.484166,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
267,DC:A6:32:33:AA:02,2020-07-10 18:47:24.098248,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
268,DC:A6:32:33:AA:02,2020-07-10 18:47:25.079476,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-68
269,DC:A6:32:33:AA:02,2020-07-10 18:47:26.152609,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
270,DC:A6:32:33:AA:02,2020-07-10 18:47:27.076423,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
271,DC:A6:32:33:AA:02,2020-07-10 18:47:28.073960,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
272,DC:A6:32:33:AA:02,2020-07-10 18:47:29.240238,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
273,DC:A6:32:33:AA:02,2020-07-10 18:47:30.176490,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
274,DC:A6:32:33:AA:02,2020-07-10 18:47:32.020315,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
275,DC:A6:32:33:AA:02,2020-07-10 18:47:33.105406,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
276,DC:A6:32:33:AA:02,2020-07-10 18:47:35.110532,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
277,DC:A6:32:33:AA:02,2020-07-10 18:47:36.479912,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-68
278,DC:A6:32:33:AA:02,2020-07-10 18:47:37.096721,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
279,DC:A6:32:33:AA:02,2020-07-10 18:47:38.059364,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
280,DC:A6:32:33:AA:02,2020-07-10 18:47:39.038247,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-68
281,DC:A6:32:33:AA:02,2020-07-10 18:47:40.469599,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
282,DC:A6:32:33:AA:02,2020-07-10 18:47:41.029483,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
283,DC:A6:32:33:AA:02,2020-07-10 18:47:42.277010,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
284,DC:A6:32:33:AA:02,2020-07-10 18:47:44.036972,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
285,DC:A6:32:33:AA:02,2020-07-10 18:47:46.042236,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
286,DC:A6:32:33:AA:02,2020-07-10 18:47:47.536006,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
287,DC:A6:32:33:AA:02,2020-07-10 18:47:48.105954,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
288,DC:A6:32:33:AA:02,2020-07-10 18:47:50.111087,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
289,DC:A6:32:33:AA:02,2020-07-10 18:47:51.281180,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
290,DC:A6:32:33:AA:02,2020-07-10 18:47:53.286203,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
291,DC:A6:32:33:AA:02,2020-07-10 18:47:55.291190,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
292,DC:A6:32:33:AA:02,2020-07-10 18:47:56.816286,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
293,DC:A6:32:33:AA:02,2020-07-10 18:47:57.066272,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
294,DC:A6:32:33:AA:02,2020-07-10 18:47:58.288847,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
295,DC:A6:32:33:AA:02,2020-07-10 18:47:59.057597,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
296,DC:A6:32:33:AA:02,2020-07-10 18:48:00.060104,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
297,DC:A6:32:33:AA:02,2020-07-10 18:48:01.685191,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
298,DC:A6:32:33:AA:02,2020-07-10 18:48:02.067721,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
299,DC:A6:32:33:AA:02,2020-07-10 18:48:03.045245,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
300,DC:A6:32:33:AA:02,2020-07-10 18:48:04.048973,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
301,DC:A6:32:33:AA:02,2020-07-10 18:48:06.054072,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
302,DC:A6:32:33:AA:02,2020-07-10 18:48:07.285375,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
303,DC:A6:32:33:AA:02,2020-07-10 18:48:08.056611,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
304,DC:A6:32:33:AA:02,2020-07-10 18:48:10.061774,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
305,DC:A6:32:33:AA:02,2020-07-10 18:48:11.012962,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
306,DC:A6:32:33:AA:02,2020-07-10 18:48:13.018206,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
307,DC:A6:32:33:AA:02,2020-07-10 18:48:15.023155,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
308,DC:A6:32:33:AA:02,2020-07-10 18:48:17.028275,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
309,DC:A6:32:33:AA:02,2020-07-10 18:48:18.782657,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
310,DC:A6:32:33:AA:02,2020-07-10 18:48:19.055694,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
311,DC:A6:32:33:AA:02,2020-07-10 18:48:20.851411,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
312,DC:A6:32:33:AA:02,2020-07-10 18:48:21.016995,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
313,DC:A6:32:33:AA:02,2020-07-10 18:48:22.141429,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
314,DC:A6:32:33:AA:02,2020-07-10 18:48:23.120909,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
315,DC:A6:32:33:AA:02,2020-07-10 18:48:24.285887,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
316,DC:A6:32:33:AA:02,2020-07-10 18:48:26.290942,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
317,DC:A6:32:33:AA:02,2020-07-10 18:48:28.059757,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
318,DC:A6:32:33:AA:02,2020-07-10 18:48:29.198610,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
319,DC:A6:32:33:AA:02,2020-07-10 18:48:30.233023,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
320,DC:A6:32:33:AA:02,2020-07-10 18:48:31.003599,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
321,DC:A6:32:33:AA:02,2020-07-10 18:48:33.008694,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
322,DC:A6:32:33:AA:02,2020-07-10 18:48:34.251231,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
323,DC:A6:32:33:AA:02,2020-07-10 18:48:36.255665,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
324,DC:A6:32:33:AA:02,2020-07-10 18:48:38.261394,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
325,DC:A6:32:33:AA:02,2020-07-10 18:48:39.027062,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
326,DC:A6:32:33:AA:02,2020-07-10 18:48:40.140368,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
327,DC:A6:32:33:AA:02,2020-07-10 18:48:41.341569,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
328,DC:A6:32:33:AA:02,2020-07-10 18:48:43.133456,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
329,DC:A6:32:33:AA:02,2020-07-10 18:48:44.169144,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
330,DC:A6:32:33:AA:02,2020-07-10 18:48:45.439190,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
331,DC:A6:32:33:AA:02,2020-07-10 18:48:46.109103,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
332,DC:A6:32:33:AA:02,2020-07-10 18:48:48.114264,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
333,DC:A6:32:33:AA:02,2020-07-10 18:48:49.565533,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
334,DC:A6:32:33:AA:02,2020-07-10 18:48:50.036742,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
335,DC:A6:32:33:AA:02,2020-07-10 18:48:51.786903,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
336,DC:A6:32:33:AA:02,2020-07-10 18:48:52.094951,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
337,DC:A6:32:33:AA:02,2020-07-10 18:48:54.099458,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
338,DC:A6:32:33:AA:02,2020-07-10 18:48:55.248263,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
339,DC:A6:32:33:AA:02,2020-07-10 18:48:56.066913,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
340,DC:A6:32:33:AA:02,2020-07-10 18:48:58.072048,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
341,DC:A6:32:33:AA:02,2020-07-10 18:48:59.778372,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
342,DC:A6:32:33:AA:02,2020-07-10 18:49:00.079592,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
343,DC:A6:32:33:AA:02,2020-07-10 18:49:02.084723,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
344,DC:A6:32:33:AA:02,2020-07-10 18:49:03.876579,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
345,DC:A6:32:33:AA:02,2020-07-10 18:49:04.012140,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
346,DC:A6:32:33:AA:02,2020-07-10 18:49:05.392241,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
347,DC:A6:32:33:AA:02,2020-07-10 18:49:06.039806,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
348,DC:A6:32:33:AA:02,2020-07-10 18:49:08.029270,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-68
349,DC:A6:32:33:AA:02,2020-07-10 18:49:09.581160,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
350,DC:A6:32:33:AA:02,2020-07-10 18:49:10.078703,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
351,DC:A6:32:33:AA:02,2020-07-10 18:49:11.181135,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
352,DC:A6:32:33:AA:02,2020-07-10 18:49:13.186193,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
353,DC:A6:32:33:AA:02,2020-07-10 18:49:15.191285,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
354,DC:A6:32:33:AA:02,2020-07-10 18:49:16.033193,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
355,DC:A6:32:33:AA:02,2020-07-10 18:49:17.204507,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
356,DC:A6:32:33:AA:02,2020-07-10 18:49:18.591432,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
357,DC:A6:32:33:AA:02,2020-07-10 18:49:19.136366,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
358,DC:A6:32:33:AA:02,2020-07-10 18:49:21.141486,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
359,DC:A6:32:33:AA:02,2020-07-10 18:49:23.146626,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
360,DC:A6:32:33:AA:02,2020-07-10 18:49:24.187849,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
361,DC:A6:32:33:AA:02,2020-07-10 18:49:25.019760,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
362,DC:A6:32:33:AA:02,2020-07-10 18:49:26.774725,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
363,DC:A6:32:33:AA:02,2020-07-10 18:49:27.037832,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
364,DC:A6:32:33:AA:02,2020-07-10 18:49:28.080413,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
365,DC:A6:32:33:AA:02,2020-07-10 18:49:29.064231,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
366,DC:A6:32:33:AA:02,2020-07-10 18:49:31.069407,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
367,DC:A6:32:33:AA:02,2020-07-10 18:49:32.093061,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
368,DC:A6:32:33:AA:02,2020-07-10 18:49:34.098189,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
369,DC:A6:32:33:AA:02,2020-07-10 18:49:36.103243,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
370,DC:A6:32:33:AA:02,2020-07-10 18:49:38.108337,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
371,DC:A6:32:33:AA:02,2020-07-10 18:49:40.113342,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
372,DC:A6:32:33:AA:02,2020-07-10 18:49:41.239615,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
373,DC:A6:32:33:AA:02,2020-07-10 18:49:42.275879,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
374,DC:A6:32:33:AA:02,2020-07-10 18:49:44.280972,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
375,DC:A6:32:33:AA:02,2020-07-10 18:49:45.595291,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
376,DC:A6:32:33:AA:02,2020-07-10 18:49:46.102203,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
377,DC:A6:32:33:AA:02,2020-07-10 18:49:48.107283,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
378,DC:A6:32:33:AA:02,2020-07-10 18:49:50.112424,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
379,DC:A6:32:33:AA:02,2020-07-10 18:49:52.117410,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
380,DC:A6:32:33:AA:02,2020-07-10 18:49:54.122482,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
381,DC:A6:32:33:AA:02,2020-07-10 18:49:55.031206,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
382,DC:A6:32:33:AA:02,2020-07-10 18:49:57.036324,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
383,DC:A6:32:33:AA:02,2020-07-10 18:49:58.088759,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
384,DC:A6:32:33:AA:02,2020-07-10 18:50:00.093869,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
385,DC:A6:32:33:AA:02,2020-07-10 18:50:01.272622,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
386,DC:A6:32:33:AA:02,2020-07-10 18:50:02.602752,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
387,DC:A6:32:33:AA:02,2020-07-10 18:50:03.091397,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
388,DC:A6:32:33:AA:02,2020-07-10 18:50:04.229031,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
389,DC:A6:32:33:AA:02,2020-07-10 18:50:06.234030,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
390,DC:A6:32:33:AA:02,2020-07-10 18:50:07.012783,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
391,DC:A6:32:33:AA:02,2020-07-10 18:50:09.017959,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
392,DC:A6:32:33:AA:02,2020-07-10 18:50:10.347971,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
393,DC:A6:32:33:AA:02,2020-07-10 18:50:12.352920,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
394,DC:A6:32:33:AA:02,2020-07-10 18:50:13.354189,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
395,DC:A6:32:33:AA:02,2020-07-10 18:50:14.091786,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
396,DC:A6:32:33:AA:02,2020-07-10 18:50:16.096782,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-66
397,DC:A6:32:33:AA:02,2020-07-10 18:50:17.089366,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
398,DC:A6:32:33:AA:02,2020-07-10 18:50:19.017435,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-64
399,DC:A6:32:33:AA:02,2020-07-10 18:50:20.044487,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
400,DC:A6:32:33:AA:02,2020-07-10 18:50:21.423189,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-67
401,DC:A6:32:33:AA:02,2020-07-10 18:50:22.168265,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
402,DC:A6:32:33:AA:02,2020-07-10 18:50:23.523301,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-63
403,DC:A6:32:33:AA:02,2020-07-10 18:50:24.340842,a7f8c730-c317-11ea-87c7-dca63233aa01,1,1,1,-65
